USPS,GEOID,ANSICODE,NAME,ALAND,AWATER,ALAND_SQMI,AWATER_SQMI,INTPTLAT,INTPTLONG                                                                                                               
KS,20163,485045,Rooks County,2306454195,11962259,890.527,4.619,39.346006,-99.324492                                                                                                                   
KS,20165,485358,Rush County,1858997546,544720,717.763,0.21,38.523596,-99.309184                                                                                                                       
KS,20167,485046,Russell County,2295402859,34126776,886.26,13.176,38.91604,-98.770949                                                                                                                  
KS,20169,485047,Saline County,1865419231,2760902,720.242,1.066,38.791804,-97.651478                                                                                                                   
KS,20171,485048,Scott County,1858536837,306079,717.585,0.118,38.481877,-100.90636                                                                                                                     
KS,20173,485049,Sedgwick County,2582221169,31389537,997.001,12.12,37.681045,-97.461054                                                                                                                
KS,20175,485050,Seward County,1656693268,1961444,639.653,0.757,37.18096,-100.855257                                                                                                                   
KS,20177,485051,Shawnee County,1408983518,30350116,544.012,11.718,39.041805,-95.755664                                                                                                                
KS,20179,485052,Sheridan County,2320518304,647342,895.957,0.25,39.350547,-100.441228                                                                                                                  
KS,20181,485053,Sherman County,2735192872,548248,1056.064,0.212,39.351352,-101.719859                                                                                                                 
KS,20183,484969,Smith County,2319241775,3884267,895.464,1.5,39.78466,-98.785429                                                                                                                       
KS,20185,485054,Stafford County,2051389756,7435417,792.046,2.871,38.03563,-98.719889                                                                                                                  
KS,20187,485055,Stanton County,1762103386,178555,680.352,0.069,37.565932,-101.789383                                                                                                                  
KS,20189,485056,Stevens County,1883593924,464934,727.26,0.18,37.2017,-101.317268                                                                                                                      
KS,20191,481812,Sumner County,3060505681,8512878,1181.668,3.287,37.236662,-97.493352                                                                                                                  
KS,20193,485057,Thomas County,2783425503,288241,1074.687,0.111,39.357713,-101.083386                                                                                                                  
KS,20195,485058,Trego County,2303727357,26281951,889.474,10.148,38.921302,-99.865423                                                                                                                  
KS,20197,485059,Wabaunsee County,2057320865,13845234,794.336,5.346,38.955154,-96.201262                                                                                                               
KS,20199,485060,Wallace County,2366348285,140936,913.652,0.054,38.926626,-101.771103                                                                                                                  
KS,20201,485061,Washington County,2317414334,10139473,894.759,3.915,39.776714,-97.095611                                                                                                              
KS,20203,485062,Wichita County,1861078197,61987,718.566,0.024,38.481922,-101.347434                                                                                                                   
KS,20205,485063,Wilson County,1477388031,12046473,570.423,4.651,37.558515,-95.745175                                                                                                                  
KS,20207,485064,Woodson County,1289344338,19254559,497.819,7.434,37.888193,-95.758469                                                                                                                 
KS,20209,485065,Wyandotte County,392739382,11801597,151.638,4.557,39.115384,-94.763087                                                                                                                
