USPS,GEOID,ANSICODE,NAME,ALAND,AWATER,ALAND_SQMI,AWATER_SQMI,INTPTLAT,INTPTLONG                                                                                                               
TN,47159,1639791,Smith County,813976205,28690306,314.278,11.077,36.256645,-85.941915                                                                                                                   
TN,47161,1639792,Stewart County,1190814528,86082696,459.776,33.237,36.458464,-87.811889                                                                                                                
TN,47163,1639793,Sullivan County,1071072982,41861227,413.544,16.163,36.509681,-82.301336                                                                                                               
TN,47165,1639794,Sumner County,1371278937,38053791,529.454,14.693,36.472423,-86.458405                                                                                                                 
TN,47167,1639795,Tipton County,1180026943,32703276,455.611,12.627,35.498763,-89.747145                                                                                                                 
TN,47169,1648581,Trousdale County,296143586,5960709,114.342,2.301,36.39303,-86.156691                                                                                                                  
TN,47171,1648582,Unicoi County,481902934,825726,186.064,0.319,36.100129,-82.418218                                                                                                                     
TN,47173,1648583,Union County,579077904,61005196,223.583,23.554,36.28414,-83.836088                                                                                                                    
TN,47175,1648584,Van Buren County,708142395,2893456,273.415,1.117,35.699234,-85.458409                                                                                                                 
TN,47177,1639796,Warren County,1120619164,3524883,432.673,1.361,35.67825,-85.777343                                                                                                                    
TN,47179,1639797,Washington County,845756033,8485270,326.548,3.276,36.295665,-82.495037                                                                                                                
TN,47181,1639798,Wayne County,1901333937,4023436,734.109,1.553,35.242847,-87.819843                                                                                                                    
TN,47183,1639799,Weakley County,1503107799,3707114,580.353,1.431,36.303596,-88.721194                                                                                                                  
TN,47185,1639800,White County,975592113,7113368,376.678,2.746,35.927049,-85.455785                                                                                                                     
TN,47187,1639801,Williamson County,1509732497,3011572,582.911,1.163,35.894845,-86.897888                                                                                                               
TN,47189,1639802,Wilson County,1479109875,29878235,571.088,11.536,36.149431,-86.291181                                                                                                                 
