USPS,GEOID,ANSICODE,NAME,ALAND,AWATER,ALAND_SQMI,AWATER_SQMI,INTPTLAT,INTPTLONG                                                                                                               
NC,37159,1008583,Rowan County,1325062503,31968204,511.61,12.343,35.641355,-80.521721                                                                                                                   
NC,37161,1008584,Rutherford County,1464475268,4693780,565.437,1.812,35.402747,-81.919582                                                                                                               
NC,37163,1026131,Sampson County,2449952011,4918354,945.932,1.899,34.989298,-78.371261                                                                                                                  
NC,37165,1008585,Scotland County,826569986,3842049,319.14,1.483,34.840023,-79.477337                                                                                                                   
NC,37167,1025844,Stanly County,1023253139,25183933,395.08,9.724,35.310449,-80.254374                                                                                                                   
NC,37169,1008586,Stokes County,1163740817,17577923,449.323,6.787,36.393797,-80.269921                                                                                                                  
NC,37171,1008587,Surry County,1379541809,10392704,532.644,4.013,36.415416,-80.686463                                                                                                                   
NC,37173,1008588,Swain County,1366790479,32429134,527.721,12.521,35.568849,-83.465614                                                                                                                  
NC,37175,1008589,Transylvania County,979943598,5091023,378.358,1.966,35.210103,-82.816666                                                                                                              
NC,37177,1026332,Tyrrell County,1012106670,534571696,390.777,206.399,35.87042,-76.165345                                                                                                               
NC,37179,1008590,Union County,1638787125,17883271,632.739,6.905,34.99182,-80.530426                                                                                                                    
NC,37181,1008591,Vance County,653701482,42190675,252.396,16.29,36.365481,-78.405434                                                                                                                    
NC,37183,1008592,Wake County,2161621264,58029945,834.607,22.405,35.789846,-78.650624                                                                                                                   
NC,37185,1008593,Warren County,1112119289,38613740,429.392,14.909,36.398105,-78.099899                                                                                                                 
NC,37187,1026331,Washington County,897456201,195282199,346.51,75.399,35.844713,-76.572291                                                                                                              
NC,37189,1008594,Watauga County,809214845,2271720,312.44,0.877,36.235368,-81.709888                                                                                                                    
NC,37191,1026128,Wayne County,1434651140,9842326,553.922,3.8,35.35419,-78.00867                                                                                                                        
NC,37193,1008595,Wilkes County,1952016296,6854041,753.678,2.646,36.208883,-81.166095                                                                                                                   
NC,37195,1008596,Wilson County,952012884,14332533,367.574,5.534,35.700357,-77.921598                                                                                                                   
NC,37197,1008597,Yadkin County,867498039,7176192,334.943,2.771,36.158765,-80.665164                                                                                                                    
NC,37199,1008598,Yancey County,809610024,1524558,312.592,0.589,35.889326,-82.303954                                                                                                                    
